"Indicator Code","Country or Area Code","Country or Area","Time Code","Year","Value","Value Footnotes"
"EN.ATM.CO2E.PC","TUR","Turkey","YR2007","2007","4.09488879112011",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2006","2006","3.80781374543388",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2005","2005","3.49820837909564",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2004","2004","3.36582806161375",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2003","2003","3.30795434056199",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2002","2002","3.15828449526413",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2001","2001","3.03123276501918",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR2000","2000","3.41794399719786",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1999","1999","3.1586687711914",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1998","1998","3.27026893885217",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1997","1997","3.28732498457134",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1996","1996","3.16569213540963",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1995","1995","2.93862181130208",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1994","1994","2.7226513206696",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1993","1993","2.80627656110253",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1992","1992","2.74332807858733",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1991","1991","2.70663221021758",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1990","1990","2.70135492240382",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1989","1989","2.62531885187452",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1988","1988","2.42314028890144",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1987","1987","2.53879391170889",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1986","1986","2.32892474281883",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1985","1985","2.17001225281695",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1984","1984","1.99003547931413",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1983","1983","1.92345209802823",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1982","1982","1.89114064673331",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1981","1981","1.77748593603697",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1980","1980","1.72560127035637",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1979","1979","1.76119159169796",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1978","1978","1.84149316242505",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1977","1977","1.98859081929149",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1976","1976","1.83840619624158",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1975","1975","1.67658297860515",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1974","1974","1.59738462148255",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1973","1973","1.59194471516814",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1972","1972","1.4765374462692",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1971","1971","1.34051991403412",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1970","1970","1.22626935424048",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1969","1969","1.14244256142498",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1968","1968","1.09392652293152",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1967","1967","1.03313907210968",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1966","1966","0.994606735437555",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1965","1965","0.883505659824349",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1964","1964","0.869389659362871",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1963","1963","0.76593431770406",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1962","1962","0.748240893241557",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1961","1961","0.615079032626076",""
"EN.ATM.CO2E.PC","TUR","Turkey","YR1960","1960","0.610472836627799",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2011","2011","12.183666583638",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2010","2010","11.3581110254969",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2009","2009","10.1106608609027",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2008","2008","11.5575717619843",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2007","2007","11.5356216815366",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2006","2006","9.72272478681038",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2005","2005","9.58488061621298",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2004","2004","9.20638824614488",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2003","2003","9.05461123795082",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2002","2002","8.72793082519523",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2001","2001","8.61854508210227",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR2000","2000","7.85631108768146",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1999","1999","7.81212794366556",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1998","1998","6.02699478737823",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1997","1997","6.95513620761667",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1996","1996","7.34913993284423",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1995","1995","8.26649100646847",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1994","1994","8.3502238547952",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1993","1993","7.125628864528",""
"EN.ATM.CO2E.PC","TKM","Turkmenistan","YR1992","1992","7.46440894874848",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2011","2011","6.01014908437608",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2010","2010","6.15248604523602",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2009","2009","5.94052302707706",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2008","2008","6.0948746650385",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2007","2007","5.76209930861094",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2006","2006","5.17375732580855",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2005","2005","4.57508506616257",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2004","2004","4.10293706293706",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2003","2003","4.38561421493251",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2002","2002","4.55423183072677",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2001","2001","0.726642227286238",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR2000","2000","0.77707141343505",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR1999","1999","0.821000783611329",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR1998","1998","0.857076078064742",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR1997","1997","0.665638046832456",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR1996","1996","0.688983528527588",""
"EN.ATM.CO2E.PC","TCA","Turks and Caicos Islands","YR1995","1995","0.717425329333507",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2011","2011","0.110886575504705",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2010","2010","0.108297319376688",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2009","2009","0.105319918764155",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2008","2008","0.101918826357811",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2007","2007","0.104292990807736",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2006","2006","0.0915456317341602",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2005","2005","0.0814673473356234",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2004","2004","0.0682962426859898",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2003","2003","0.0651780319905286",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2002","2002","0.0658029087947315",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2001","2001","0.0660621941165049",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR2000","2000","0.0645184562975879",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1999","1999","0.0611528779823921",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1998","1998","0.0604139928294154",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1997","1997","0.0529426951188028",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1996","1996","0.0529795734784284",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1995","1995","0.0486826339355763",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1994","1994","0.0385390201920382",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1993","1993","0.0434051391045623",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1992","1992","0.0452166911207678",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1991","1991","0.046109289780447",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1990","1990","0.0461951193051643",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1989","1989","0.0477955403374951",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1988","1988","0.0533290509643403",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1987","1987","0.0491483492953087",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1986","1986","0.0465228026912052",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1985","1985","0.0423565874009788",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1984","1984","0.0411667154079575",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1983","1983","0.0448777473010784",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1982","1982","0.041025445803317",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1981","1981","0.0408484345989756",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1980","1980","0.0499736446857342",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1979","1979","0.0554069548732488",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1978","1978","0.0592655190396372",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1977","1977","0.0703302428326121",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1976","1976","0.088878838812859",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1975","1975","0.104654619887502",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1974","1974","0.113488165092612",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1973","1973","0.115126231165068",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1972","1972","0.138407546173176",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1971","1971","0.148258938836145",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1970","1970","0.152953030820163",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1969","1969","0.128466240514744",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1968","1968","0.110759702671042",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1967","1967","0.0944460734360826",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1966","1966","0.0884387284454717",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1965","1965","0.0782415249796116",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1964","1964","0.0634348719711042",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1963","1963","0.0577911376843077",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1962","1962","0.0592582617361092",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1961","1961","0.0580931286642978",""
"EN.ATM.CO2E.PC","UGA","Uganda","YR1960","1960","0.0621231426070875",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2011","2011","6.26235196177316",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2010","2010","6.6381520011685",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2009","2009","5.64701422047931",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2008","2008","6.72404620153832",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2007","2007","6.91070827693786",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2006","2006","6.97798058252427",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2005","2005","7.08774622307752",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2004","2004","7.23104925861299",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2003","2003","7.36744655998009",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2002","2002","6.61144067216431",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2001","2001","6.60693034540294",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR2000","2000","6.52300885589202",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1999","1999","6.69472119355751",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1998","1998","6.55386366834883",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1997","1997","6.74378991386447",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1996","1996","8.07595997891697",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1995","1995","8.65703683696975",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1994","1994","8.60943768442547",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1993","1993","10.4660772365086",""
"EN.ATM.CO2E.PC","UKR","Ukraine","YR1992","1992","12.3044625697595",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2011","2011","20.4338376195602",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2010","2010","20.120957282549",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2009","2009","21.102295616996",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2008","2008","23.0336004679324",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2007","2007","23.1950669705995",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2006","2006","23.9545191641101",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2005","2005","25.9145872267054",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2004","2004","28.4814369917089",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2003","2003","29.4670889001538",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2002","2002","24.9565514457611",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2001","2001","31.5160990283931",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR2000","2000","36.904101073791",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1999","1999","27.1739536396379",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1998","1998","29.8106307406987",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1997","1997","16.0472403110334",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1996","1996","16.6385567117257",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1995","1995","30.0575816784331",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1994","1994","32.6728328570005",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1993","1993","31.0077909151106",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1992","1992","28.7945591263855",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1991","1991","29.7988432931387",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1990","1990","28.7111602918754",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1989","1989","31.8249004010824",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1988","1988","29.9693971884325",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1987","1987","31.3978173669232",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1986","1986","33.0185544280933",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1985","1985","36.9705161233471",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1984","1984","36.2381326555639",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1983","1983","29.0115569973642",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1982","1982","31.8277229500456",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1981","1981","33.7176354029062",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1980","1980","36.2953257755542",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1979","1979","39.4775612717742",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1978","1978","54.1633212230207",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1977","1977","53.6569311156272",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1976","1976","63.7427976162726",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1975","1975","58.4839788053043",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1974","1974","69.3158969615974",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1973","1973","80.0120447308547",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1972","1972","72.3738833396591",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1971","1971","76.9888755633086",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1970","1970","64.7628889625118",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1969","1969","99.8404387799776",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1968","1968","6.7082164134001",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1967","1967","5.33673689174006",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1966","1966","0.159358567641563",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1965","1965","0.146369696243963",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1964","1964","0.132650846476631",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1963","1963","0.175712369026323",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1962","1962","0.163355310049893",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1961","1961","0.108936970837253",""
"EN.ATM.CO2E.PC","ARE","United Arab Emirates","YR1960","1960","0.118785902474841",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2011","2011","7.08573208602778",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2010","2010","7.84165331224773",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2009","2009","7.5989996028985",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2008","2008","8.43777320026641",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2007","2007","8.61548931914232",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2006","2006","8.89732410009266",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2005","2005","8.98148147902875",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2004","2004","8.98742851579831",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2003","2003","9.02831786444569",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2002","2002","8.87793487399689",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2001","2001","9.23323701401393",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR2000","2000","9.19979829694484",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1999","1999","9.04651126965251",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1998","1998","9.09365154299472",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1997","1997","9.03718736750208",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1996","1996","9.47487243185348",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1995","1995","9.2723180997683",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1994","1994","9.44611854560933",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1993","1993","9.45209100135357",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1992","1992","9.65940156166329",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1991","1991","9.87036203129803",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1990","1990","9.710497347434",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1989","1989","10.1919306282382",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1988","1988","10.0207439610864",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1987","1987","10.0677466746359",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1986","1986","10.0346393903213",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1985","1985","9.90013978359926",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1984","1984","9.38170290874819",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1983","1983","9.68779840493774",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1982","1982","9.74046165830407",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1981","1981","9.95529664777447",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1980","1980","10.2867570419519",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1979","1979","11.4653910395961",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1978","1978","10.7672949904499",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1977","1977","10.7618685096132",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1976","1976","10.6545420185253",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1975","1975","10.7360536444124",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1974","1974","10.9835928609891",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1973","1973","11.7455269442877",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1972","1972","11.5623541783507",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1971","1971","11.8230362899475",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1970","1970","11.7323972998343",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1969","1969","11.3426704063274",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1968","1968","10.9934882280386",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1967","1967","10.7841045544886",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1966","1966","11.3189607765995",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1965","1965","11.4561595126228",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1964","1964","11.2658388888889",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1963","1963","11.2548534575955",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1962","1962","11.1429283943662",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1961","1961","11.1541389204545",""
"EN.ATM.CO2E.PC","GBR","United Kingdom","YR1960","1960","11.1507591603053",""
"EN.ATM.CO2E.PC","USA","United States","YR2011","2011","17.0202163384029",""
"EN.ATM.CO2E.PC","USA","United States","YR2010","2010","17.4847921827813",""
"EN.ATM.CO2E.PC","USA","United States","YR2009","2009","17.192379097866",""
"EN.ATM.CO2E.PC","USA","United States","YR2008","2008","18.4892337521751",""
"EN.ATM.CO2E.PC","USA","United States","YR2007","2007","19.2374604467856",""
"EN.ATM.CO2E.PC","USA","United States","YR2006","2006","19.1161388237155",""
"EN.ATM.CO2E.PC","USA","United States","YR2005","2005","19.6102750390681",""
"EN.ATM.CO2E.PC","USA","United States","YR2004","2004","19.683581350362",""
"EN.ATM.CO2E.PC","USA","United States","YR2003","2003","19.5762390475548",""
"EN.ATM.CO2E.PC","USA","United States","YR2002","2002","19.6391957710047",""
"EN.ATM.CO2E.PC","USA","United States","YR2001","2001","19.6561932123448",""
"EN.ATM.CO2E.PC","USA","United States","YR2000","2000","20.2076147591466",""
"EN.ATM.CO2E.PC","USA","United States","YR1999","1999","19.7478147792431",""
"EN.ATM.CO2E.PC","USA","United States","YR1998","1998","19.615154599897",""
"EN.ATM.CO2E.PC","USA","United States","YR1997","1997","19.7142757383819",""
"EN.ATM.CO2E.PC","USA","United States","YR1996","1996","19.5278905060989",""
"EN.ATM.CO2E.PC","USA","United States","YR1995","1995","19.2956598592449",""
